Track,Track链接,Month,Pending,Clear,Reject,Total,Ave. Waiting Days for Complete Cases,字段2_link,CheckeeCaseNo,LastName,FirstName,ID,Univeristy,CheckDate,Degree,VisaType,VisaEntry,Employer,JobTitle,Consulate,YearsInUSA,Major,Status,Country,CompleteDate,Note
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826083,Checkee CaseNum: 826083,Last Name: serena,First Name: yu,ID: AA00925IE5,University(College): N/A,Check Date: 2019-07-10,Degree: Ph.D,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ShenYang,Years in Usa: 0,Major: Mechanical Engineering,Status: Pending,Country: N/A,Complete Date: 0000-00-00,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826207,Checkee CaseNum: 826207,Last Name: N/A,First Name: N/A,ID: night,University(College): N/A,Check Date: 2019-07-10,Degree: Ph.D,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ShangHai,Years in Usa: 0,Major: Biology,Status: Clear,Country: N/A,Complete Date: 2019-08-20,Note: check当日7月10日第一次更新，8月19日下午第二次更新。8月20日中午issued。
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826208,Checkee CaseNum: 826208,Last Name: N/A,First Name: N/A,ID: lisa,University(College): N/A,Check Date: 2019-07-10,Degree: Ph.D,Visa Type: J2,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ShangHai,Years in Usa: 0,Major: Biology Cancer,Status: Clear,Country: N/A,Complete Date: 2019-08-20,Note: check当日7月10日第一次更新，8月19日下午第二次更新。8月20日中午issued。
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826289,Checkee CaseNum: 826289,Last Name: N/A,First Name: N/A,ID: 嗷呜,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: H1,Visa Entry: Renewal,Employer: N/A,Job Title: N/A,US Consulate: GuangZhou,Years in Usa: 0,Major: ME,Status: Clear,Country: N/A,Complete Date: 2019-08-26,"Note: Case Created: 07/09/2019
Interviewed: 07/10/2019
1st Case Last Updated: 08/19/2019
2nd Case Last Updated: 08/22/2019
Issued: 08/23/2019 9：30 领事馆 NIV 回复我昨天发的邮件说行政处理已结束, CEAC 还显示在 AP
Issued: 08/26/2019 下午查 CEAC 显示 Issued"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826304,Checkee CaseNum: 826304,Last Name: N/A,First Name: N/A,ID: 米粒儿,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: F1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ChengDu,Years in Usa: 0,Major: nano,Status: Pending,Country: N/A,Complete Date: 0000-00-00,Note: 8.9 16：08 无更新，update在面签当天
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826330,Checkee CaseNum: 826330,Last Name: yuan,First Name: yihang,ID: AA0090PVJT,University(College): Stevens Institute of Technology,Check Date: 2019-07-10,Degree: MS,Visa Type: F1,Visa Entry: Renewal,Employer: N/A,Job Title: N/A,US Consulate: GuangZhou,Years in Usa: 1,Major: Material Sciense,Status: Clear,Country: China,Complete Date: 2019-08-19,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826338,Checkee CaseNum: 826338,Last Name: N/A,First Name: N/A,ID: 求9月3号前�,University(College): New York University,Check Date: 2019-07-10,Degree: MS,Visa Type: F1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ShenYang,Years in Usa: 0,Major: Environmental Engineering,Status: Clear,Country: N/A,Complete Date: 2019-08-16,"Note: 8.15update
8,16issue
8.17在中信银行取到护照
只给了1年签"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826358,Checkee CaseNum: 826358,Last Name: N/A,First Name: N/A,ID: 求开学前过,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: F1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ShangHai,Years in Usa: 0,Major: ECE,Status: Pending,Country: N/A,Complete Date: 0000-00-00,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826388,Checkee CaseNum: 826388,Last Name: 保佑,First Name: N/A,ID: AA0091I1YZ,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: Space Physics,Status: Clear,Country: N/A,Complete Date: 2019-08-16,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826464,Checkee CaseNum: 826464,Last Name: Xingyi,First Name: yang,ID: yxy,"University(College): University of California, san Diego",Check Date: 2019-07-10,Degree: N/A,Visa Type: F1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ChengDu,Years in Usa: 0,Major: electronics and Computer,Status: Pending,Country: N/A,Complete Date: 0000-00-00,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826466,Checkee CaseNum: 826466,Last Name: Liu,First Name: Becky,ID: 371122198611203,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ShangHai,Years in Usa: 0,Major: Geographic Information Sy,Status: Clear,Country: N/A,Complete Date: 2019-08-19,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826491,Checkee CaseNum: 826491,Last Name: N/A,First Name: N/A,ID: 奋斗在一线,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: F1,Visa Entry: Renewal,Employer: N/A,Job Title: N/A,US Consulate: ShangHai,Years in Usa: 0,Major: chemical engineering,Status: Clear,Country: N/A,Complete Date: 2019-08-16,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826476,Checkee CaseNum: 826476,Last Name: 尹,First Name: 思凡,ID: fanfan,University(College): Tsinghua University,Check Date: 2019-07-10,Degree: Ph.D,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: Engineering Mechanics,Status: Clear,Country: 中国,Complete Date: 2019-08-16,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826525,Checkee CaseNum: 826525,Last Name: 集,First Name: 李,ID: 来着攒人品,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: GuangZhou,Years in Usa: 0,Major: Data Science,Status: Clear,Country: China,Complete Date: 2019-08-16,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826622,Checkee CaseNum: 826622,Last Name: N/A,First Name: N/A,ID: Joeyi,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: H4,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ShangHai,Years in Usa: 8,Major: N/A,Status: Clear,Country: N/A,Complete Date: 2019-09-12,"Note: 境内F1转H4，回国更新visa
timeline:
07/10/19 interview 211g要求补材料
07/09/19 AP
09/11/19 AP update
09/12/19 Issued"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826776,Checkee CaseNum: 826776,Last Name: N/A,First Name: N/A,ID: AA00948ADV,University(College): Arizona State University,Check Date: 2019-07-10,Degree: Ph.D,Visa Type: F1,Visa Entry: Renewal,Employer: N/A,Job Title: N/A,US Consulate: ShenYang,Years in Usa: 2,Major: Computer Science,Status: Pending,Country: China,Complete Date: 0000-00-00,Note: 10.6 Still AP
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=827131,Checkee CaseNum: 827131,Last Name: N/A,First Name: N/A,ID: tashkentID,University(College): N/A,Check Date: 2019-07-10,Degree: N/A,Visa Type: J1,Visa Entry: Renewal,Employer: N/A,Job Title: N/A,US Consulate: Others,Years in Usa: 0,Major: Bioinformatics,Status: Pending,Country: N/A,Complete Date: 0000-00-00,Note: Last updat 10 July 2019
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825584,Checkee CaseNum: 825584,Last Name: N/A,First Name: N/A,ID: 求快过,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: F1,Visa Entry: Renewal,Employer: N/A,Job Title: N/A,US Consulate: ShangHai,Years in Usa: 0,Major: ECE,Status: Clear,Country: N/A,Complete Date: 2019-08-16,"Note: 8.15 updated
8.16 issued"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825404,Checkee CaseNum: 825404,Last Name: N/A,First Name: N/A,ID: 佛祖保佑早,University(College): Upenn,Check Date: 2019-07-11,Degree: Ph.D,Visa Type: F1,Visa Entry: Renewal,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 4,Major: Bioinformatics,Status: Clear,Country: N/A,Complete Date: 2019-08-22,"Note: 预期就会被check因为每次都会，希望神灵可以保佑我早点过啊啊啊啊啊啊
当时vo留下了导师cv，我的cv

8.20依旧没有update，超越妹妹保佑早日通过啊啊啊啊啊

超越妹妹好神奇，2nd update 8.21，祈祷早日issue

8.22 issue啦，开心，感谢这段时间checkee的陪伴，愿大家签证都顺顺利利。只要耐心等等都没问题！感谢超越妹妹！"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825414,Checkee CaseNum: 825414,Last Name: N/A,First Name: N/A,ID: pandago,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: ChengDu,Years in Usa: 0,Major: Computer Science,Status: Clear,Country: N/A,Complete Date: 2019-07-15,"Note: 7.11 博士后签。问了去美国做什么，什么时候回来，项目多长时间，博士哪个学校。
提供了必要材料，还有我的cv，老板的cv和网页，研究计划，offer letter，论文。
最后给了221(g)黄条。
7.15 update issued"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825438,Checkee CaseNum: 825438,Last Name: N/A,First Name: N/A,ID: cony一定要�,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: F1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: Biological Sciences,Status: Clear,Country: 中国,Complete Date: 2019-08-19,"Note: 收走自己和导师cv, study plan。check快结束吧😢
8.16 10点左右updated 8.19 九点左右issued 祝大家都好运！"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825473,Checkee CaseNum: 825473,Last Name: N/A,First Name: N/A,ID: m.tang,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: H1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: CS,Status: Clear,Country: N/A,Complete Date: 2019-08-16,"Note: O1和H1b一起办，O1 I797原件已寄到，H1b I797原件还没寄到，VO要求I797必须原件，然后说两个签证材料太多，他看不完，需要回头再看，就check了。

Update.
大使馆真的坑，我两个签证一起办，最后只给了O1。给大使馆写邮件，大使馆咬死说不知道我要申请两个签证，让我重新面试。"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825488,Checkee CaseNum: 825488,Last Name: N/A,First Name: N/A,ID: 求一切顺利,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: Physics,Status: Pending,Country: N/A,Complete Date: 0000-00-00,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825551,Checkee CaseNum: 825551,Last Name: N/A,First Name: N/A,ID: AA009169CV,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: F1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: Optical Engineering,Status: Clear,Country: N/A,Complete Date: 2019-07-31,"Note: 2nd Update 07/30/2019
Issue 07/31/2019"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825652,Checkee CaseNum: 825652,Last Name: N/A,First Name: N/A,ID: 60013534,University(College): The University of Chicago,Check Date: 2019-07-11,Degree: MS,Visa Type: F1,Visa Entry: New,Employer: N/A,Job Title: Software Manager,US Consulate: GuangZhou,Years in Usa: 0,Major: MBA,Status: Clear,Country: China,Complete Date: 2019-08-16,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825901,Checkee CaseNum: 825901,Last Name: N/A,First Name: N/A,ID: estrella,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: F1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: LAW,Status: Pending,Country: N/A,Complete Date: 0000-00-00,Note:
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825841,Checkee CaseNum: 825841,Last Name:,First Name: N/A,ID: 攒人品求速,University(College): N/A,Check Date: 2019-07-11,Degree: MS,Visa Type: L2,Visa Entry: Renewal,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: EE,Status: Clear,Country: China,Complete Date: 2019-08-22,"Note: 7/11 面签 VO是白人 中年女性L2更新居然要CV，收到绿条 当天发送，等待中
等待中
8/19 早上九点多，全家的状态都更新了，等待中
8/19 接到电话，让去交钱了， 应该算过了吧
8/22 交过钱了，算是issue了，祝大家好运，感谢网站"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825986,Checkee CaseNum: 825986,Last Name: N/A,First Name: TaoLee,ID: zafiro,University(College): N/A,Check Date: 2019-07-11,Degree: Ph.D,Visa Type: B1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: bio-informatics,Status: Clear,Country: China,Complete Date: 2019-08-27,"Note: ap on 11th, Jul 2019;
the required information was sent to the announced email on 12th, Jul. 2019;
information update on 26th, Aug. 2019;
Issued on 27th, Aug. 2019."
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=825957,Checkee CaseNum: 825957,Last Name: N/A,First Name: N/A,ID: Penny_Guo,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: L1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: BeiJing,Years in Usa: 0,Major: EE,Status: Pending,Country: China,Complete Date: 0000-00-00,"Note: July 11 ,与我老公一起去面试，北京中年妇女白人，L2给要简历，没带，被AP。
8/20毫无消息，看着同期小伙伴们慢慢被放了，真的很担心，心态快崩了，求超越，求菩萨。
8/21 今天上午10点多老公的L2更新了，我的L1仍然没更新，老公收到使馆电话让去缴费 
8/22 今天老公去缴费了，他的L2日期又更新了，签证官说他的过了。但我的L1还是没有动静，发邮件给CIUbeijing 回复仍然是模板under processing. 一个字都没改。签名从SC 变成了XM 。心态要崩了，贡献数据。
8/23 老公的L2 issued了，我的L1暂时仍然停留在7/11没有任何更新，这个情况实在奇怪，贡献数据给后来人看。看到黎明的曙光了，太阳快升起来吧！ 
9/10 L2已经issue了接近20天了，L1仍然没有任何动静。心态已经从着急，到崩溃，到无奈，电话过了DOS说pending，要我联系使馆。找到了议员的联系方式，今天没有update就联系一下。
10/8 至今无消息， 
10/10 至今无任何update，91天了。 眼看各种会议错过，老板着急我也着急，但是毫无办法。怎么在这种困苦中保持正能量才是我要修行的吧。希望各位都能尽快解困。菩萨保佑。
10/28 110天mark。已经在考虑其他出路了。 这几天好好想想，是否有必要让自己这么痛苦。"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826094,Checkee CaseNum: 826094,Last Name: N/A,First Name: N/A,ID: 锦鲤保佑快,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: GuangZhou,Years in Usa: 0,Major: immunology,Status: Clear,Country: N/A,Complete Date: 2019-08-19,"Note: 07.10 case created
07.11 interviews and first updated（VO told me it may need 3-4 weeks)
08.14 send email to  embassy and got reply that the average AP timescale is 5 weeks
08.16 second updated(Friday)
08.19 issued 
Good luck to U!"
Track,https://www.checkee.info/main.php?dispdate=2019-07,2019-07,199,473,3,675,37,https://www.checkee.info/personal_detail.php?casenum=826095,Checkee CaseNum: 826095,Last Name: N/A,First Name: N/A,ID: 锦鲤保佑好,University(College): N/A,Check Date: 2019-07-11,Degree: N/A,Visa Type: J1,Visa Entry: New,Employer: N/A,Job Title: N/A,US Consulate: GuangZhou,Years in Usa: 0,Major: Immunology,Status: Pending,Country: N/A,Complete Date: 0000-00-00,Note:
